"PSPath","PSDrive","PSProvider","PSIsContainer","Name","Key","Value"
"Microsoft.PowerShell.Core\Environment::ALLUSERSPROFILE","Env","Microsoft.PowerShell.Core\Environment","False","ALLUSERSPROFILE","ALLUSERSPROFILE","C:\ProgramData"
"Microsoft.PowerShell.Core\Environment::ANDROID_HOME","Env","Microsoft.PowerShell.Core\Environment","False","ANDROID_HOME","ANDROID_HOME","C:\Users\PATTANAKORN\AppData\Local\Android\Sdk"
"Microsoft.PowerShell.Core\Environment::ANDROID_SDK_ROOT","Env","Microsoft.PowerShell.Core\Environment","False","ANDROID_SDK_ROOT","ANDROID_SDK_ROOT","C:\Users\PATTANAKORN\AppData\Local\Android\Sdk"
"Microsoft.PowerShell.Core\Environment::APPDATA","Env","Microsoft.PowerShell.Core\Environment","False","APPDATA","APPDATA","C:\Users\PATTANAKORN\AppData\Roaming"
"Microsoft.PowerShell.Core\Environment::ChocolateyInstall","Env","Microsoft.PowerShell.Core\Environment","False","ChocolateyInstall","ChocolateyInstall","C:\ProgramData\chocolatey"
"Microsoft.PowerShell.Core\Environment::ChocolateyLastPathUpdate","Env","Microsoft.PowerShell.Core\Environment","False","ChocolateyLastPathUpdate","ChocolateyLastPathUpdate","134020376706858589"
"Microsoft.PowerShell.Core\Environment::CLIENT_URL","Env","Microsoft.PowerShell.Core\Environment","False","CLIENT_URL","CLIENT_URL","http://localhost:3000"
"Microsoft.PowerShell.Core\Environment::CommonProgramFiles","Env","Microsoft.PowerShell.Core\Environment","False","CommonProgramFiles","CommonProgramFiles","C:\Program Files\Common Files"
"Microsoft.PowerShell.Core\Environment::CommonProgramFiles(x86)","Env","Microsoft.PowerShell.Core\Environment","False","CommonProgramFiles(x86)","CommonProgramFiles(x86)","C:\Program Files (x86)\Common Files"
"Microsoft.PowerShell.Core\Environment::CommonProgramW6432","Env","Microsoft.PowerShell.Core\Environment","False","CommonProgramW6432","CommonProgramW6432","C:\Program Files\Common Files"
"Microsoft.PowerShell.Core\Environment::COMPUTERNAME","Env","Microsoft.PowerShell.Core\Environment","False","COMPUTERNAME","COMPUTERNAME","LAPTOP-ATIIVP6V"
"Microsoft.PowerShell.Core\Environment::ComSpec","Env","Microsoft.PowerShell.Core\Environment","False","ComSpec","ComSpec","C:\WINDOWS\system32\cmd.exe"
"Microsoft.PowerShell.Core\Environment::CURL_CA_BUNDLE","Env","Microsoft.PowerShell.Core\Environment","False","CURL_CA_BUNDLE","CURL_CA_BUNDLE","C:\Program Files\PostgreSQL\17\ssl\certs\ca-bundle.crt"
"Microsoft.PowerShell.Core\Environment::DISABLE_RATE_LIMIT","Env","Microsoft.PowerShell.Core\Environment","False","DISABLE_RATE_LIMIT","DISABLE_RATE_LIMIT","true"
"Microsoft.PowerShell.Core\Environment::DriverData","Env","Microsoft.PowerShell.Core\Environment","False","DriverData","DriverData","C:\Windows\System32\Drivers\DriverData"
"Microsoft.PowerShell.Core\Environment::GDAL_DATA","Env","Microsoft.PowerShell.Core\Environment","False","GDAL_DATA","GDAL_DATA","C:\Program Files\PostgreSQL\17\gdal-data"
"Microsoft.PowerShell.Core\Environment::GOPATH","Env","Microsoft.PowerShell.Core\Environment","False","GOPATH","GOPATH","C:\Users\PATTANAKORN\go"
"Microsoft.PowerShell.Core\Environment::GRADLE_USER_HOME","Env","Microsoft.PowerShell.Core\Environment","False","GRADLE_USER_HOME","GRADLE_USER_HOME","C:\gradle-cache"
"Microsoft.PowerShell.Core\Environment::HOMEDRIVE","Env","Microsoft.PowerShell.Core\Environment","False","HOMEDRIVE","HOMEDRIVE","C:"
"Microsoft.PowerShell.Core\Environment::HOMEPATH","Env","Microsoft.PowerShell.Core\Environment","False","HOMEPATH","HOMEPATH","\Users\PATTANAKORN"
"Microsoft.PowerShell.Core\Environment::JAVA_HOME","Env","Microsoft.PowerShell.Core\Environment","False","JAVA_HOME","JAVA_HOME","C:\Program Files\Eclipse Adoptium\jdk-17.0.15.6-hotspot\"
"Microsoft.PowerShell.Core\Environment::JWT_SECRET","Env","Microsoft.PowerShell.Core\Environment","False","JWT_SECRET","JWT_SECRET","test"
"Microsoft.PowerShell.Core\Environment::LOCALAPPDATA","Env","Microsoft.PowerShell.Core\Environment","False","LOCALAPPDATA","LOCALAPPDATA","C:\Users\PATTANAKORN\AppData\Local"
"Microsoft.PowerShell.Core\Environment::LOGONSERVER","Env","Microsoft.PowerShell.Core\Environment","False","LOGONSERVER","LOGONSERVER","\\LAPTOP-ATIIVP6V"
"Microsoft.PowerShell.Core\Environment::NEXT_TELEMETRY_DISABLED","Env","Microsoft.PowerShell.Core\Environment","False","NEXT_TELEMETRY_DISABLED","NEXT_TELEMETRY_DISABLED","1"
"Microsoft.PowerShell.Core\Environment::NODE_ENV","Env","Microsoft.PowerShell.Core\Environment","False","NODE_ENV","NODE_ENV","development"
"Microsoft.PowerShell.Core\Environment::NUMBER_OF_PROCESSORS","Env","Microsoft.PowerShell.Core\Environment","False","NUMBER_OF_PROCESSORS","NUMBER_OF_PROCESSORS","16"
"Microsoft.PowerShell.Core\Environment::NVM_HOME","Env","Microsoft.PowerShell.Core\Environment","False","NVM_HOME","NVM_HOME","C:\Users\PATTANAKORN\AppData\Local\nvm"
"Microsoft.PowerShell.Core\Environment::NVM_SYMLINK","Env","Microsoft.PowerShell.Core\Environment","False","NVM_SYMLINK","NVM_SYMLINK","C:\nvm4w\nodejs"
"Microsoft.PowerShell.Core\Environment::OneDrive","Env","Microsoft.PowerShell.Core\Environment","False","OneDrive","OneDrive","C:\Users\PATTANAKORN\OneDrive - Rajamangala University of Technology Phranakhon"
"Microsoft.PowerShell.Core\Environment::OneDriveCommercial","Env","Microsoft.PowerShell.Core\Environment","False","OneDriveCommercial","OneDriveCommercial","C:\Users\PATTANAKORN\OneDrive - Rajamangala University of Technology Phranakhon"
"Microsoft.PowerShell.Core\Environment::OneDriveConsumer","Env","Microsoft.PowerShell.Core\Environment","False","OneDriveConsumer","OneDriveConsumer","C:\Users\PATTANAKORN\OneDrive"
"Microsoft.PowerShell.Core\Environment::OS","Env","Microsoft.PowerShell.Core\Environment","False","OS","OS","Windows_NT"
"Microsoft.PowerShell.Core\Environment::Path","Env","Microsoft.PowerShell.Core\Environment","False","Path","Path","C:\Program Files\ImageMagick-7.1.2-Q16-HDRI;C:\Python313\Scripts\;C:\Python313\;C:\Program Files\Eclipse Adoptium\jdk-17.0.15.6-hotspot\bin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Common Files\Oracle\Java\java8path;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files\Python39\Scripts\;C:\Program Files\Python39\;C:\Program Files\Python310\Scripts\;C:\Program Files\Python310\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA app\NvDLISR;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin;C:\ProgramData\chocolatey\bin;C:\Program Files\Eclipse Adoptium\jdk-17.0.15.6-hotspot\\bin;C:\ngrok;C:\Program Files\MySQL\MySQL Server 8;C:\Program Files\Microsoft VS Code\bin;C:\Program Files\Docker\Docker\resources\bin;%NVM_HOME%;%NVM_SYMLINK%;C:\Program Files\Google\Chrome\Application;C:\Python313\Scripts\;C:\Python313\;C:\Program Files\Eclipse Adoptium\jdk-17.0.15.6-hotspot\bin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Common Files\Oracle\Java\java8path;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files\Python39\Scripts\;C:\Program Files\Python39\;C:\Program Files\Python310\Scripts\;C:\Program Files\Python310\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA app\NvDLISR;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin;C:\ProgramData\chocolatey\bin;C:\Program Files\Eclipse Adoptium\jdk-17.0.15.6-hotspot\\bin;C:\ngrok;C:\Program Files\MySQL\MySQL Server 8.0\bin;C:\Program Files\Microsoft VS Code\bin;C:\terrafrom;C:\Program Files\Microchip\xc-dsc\v3.21\bin;C:\Program Files\Microchip\xc16\v2.10\bin;C:\Program Files\Microchip\xc32\v4.60\bin;C:\Program Files (x86)\Microchip\MPLAB C32 Suite\bin;C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.26.400.0_x64__8wekyb3d8bbwe;C:\Program Files\PuTTY\;C:\Program Files\Git\cmd;C:\Program Files\Go\bin;C:\Users\PATTANAKORN\AppData\Local\Programs\Python\Launcher\;C:\Users\PATTANAKORN\.cargo\bin;C:\Users\PATTANAKORN\.pyenv\pyenv-win\shims;C:\Users\PATTANAKORN\.pyenv\pyenv-win\bin;C:\Python313\Scripts\;C:\Python313\;C:\Program Files\Eclipse Adoptium\jdk-17.0.15.6-hotspot\bin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Common Files\Oracle\Java\java8path;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files\Python39\Scripts\;C:\Program Files\Python39\;C:\Program Files\Python310\Scripts\;C:\Program Files\Python310\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA app\NvDLISR;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin;C:\ProgramData\chocolatey\bin;C:\Program Files\Eclipse Adoptium\jdk-17.0.15.6-hotspot\\bin;C:\ngrok;C:\Program Files\MySQL\MySQL Server 8.0\bin;C:\Program Files\Microsoft VS Code\bin;C:\terrafrom;C:\Program Files\Microchip\xc-dsc\v3.21\bin;C:\Program Files\Microchip\xc16\v2.10\bin;C:\Program Files\Microchip\xc32\v4.60\bin;C:\Program Files (x86)\Microchip\MPLAB C32 Suite\bin;C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.26.400.0_x64__8wekyb3d8bbwe;C:\Program Files\PuTTY\;C:\Program Files\Git\cmd;C:\Program Files\Go\bin;C:\ProgramData\chocolatey\bin;C:\Users\PATTANAKORN\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\PATTANAKORN\.pyenv\pyenv-win\bin;C:\Users\PATTANAKORN\.pyenv\pyenv-win\shims;C:\Users\PATTANAKORN\Downloads\terraform_1.12.2_windows_amd64.zip;C:\Users\PATTANAKORN\AppData\Local\GitHubDesktop\bin;C:\Users\PATTANAKORN\AppData\Local\Programs\cursor\resources\app\bin;C:\Users\PATTANAKORN\go\bin;C:\Users\PATTANAKORN\AppData\Roaming\npm;c:\Users\PATTANAKORN\AppData\Roaming\Code\User\globalStorage\github.copilot-chat\debugCommand;C:\xampp\php;C:\xampp\php;C:\xampp\php;C:\xampp\php;C:\xampp\php;C:\Users\PATTANAKORN\AppData\Roaming\Composer\vendor\bin;C:\Users\PATTANAKORN\AppData\Local\Microsoft\WindowsApps;C:\Program Files\ImageMagick-7.1.2-Q16-HDRI;C:\Users\PATTANAKORN\AppData\Local\nvm;C:\nvm4w\nodejs"
"Microsoft.PowerShell.Core\Environment::PATHEXT","Env","Microsoft.PowerShell.Core\Environment","False","PATHEXT","PATHEXT",".COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.PY;.PYW;.CPL"
"Microsoft.PowerShell.Core\Environment::PORT","Env","Microsoft.PowerShell.Core\Environment","False","PORT","PORT","5000"
"Microsoft.PowerShell.Core\Environment::POSTGIS_ENABLE_OUTDB_RASTERS","Env","Microsoft.PowerShell.Core\Environment","False","POSTGIS_ENABLE_OUTDB_RASTERS","POSTGIS_ENABLE_OUTDB_RASTERS","1"
"Microsoft.PowerShell.Core\Environment::POSTGIS_GDAL_ENABLED_DRIVERS","Env","Microsoft.PowerShell.Core\Environment","False","POSTGIS_GDAL_ENABLED_DRIVERS","POSTGIS_GDAL_ENABLED_DRIVERS","GTiff PNG JPEG GIF XYZ DTED USGSDEM AAIGrid"
"Microsoft.PowerShell.Core\Environment::PROCESSOR_ARCHITECTURE","Env","Microsoft.PowerShell.Core\Environment","False","PROCESSOR_ARCHITECTURE","PROCESSOR_ARCHITECTURE","AMD64"
"Microsoft.PowerShell.Core\Environment::PROCESSOR_IDENTIFIER","Env","Microsoft.PowerShell.Core\Environment","False","PROCESSOR_IDENTIFIER","PROCESSOR_IDENTIFIER","AMD64 Family 25 Model 68 Stepping 1, AuthenticAMD"
"Microsoft.PowerShell.Core\Environment::PROCESSOR_LEVEL","Env","Microsoft.PowerShell.Core\Environment","False","PROCESSOR_LEVEL","PROCESSOR_LEVEL","25"
"Microsoft.PowerShell.Core\Environment::PROCESSOR_REVISION","Env","Microsoft.PowerShell.Core\Environment","False","PROCESSOR_REVISION","PROCESSOR_REVISION","4401"
"Microsoft.PowerShell.Core\Environment::ProgramData","Env","Microsoft.PowerShell.Core\Environment","False","ProgramData","ProgramData","C:\ProgramData"
"Microsoft.PowerShell.Core\Environment::ProgramFiles","Env","Microsoft.PowerShell.Core\Environment","False","ProgramFiles","ProgramFiles","C:\Program Files"
"Microsoft.PowerShell.Core\Environment::ProgramFiles(x86)","Env","Microsoft.PowerShell.Core\Environment","False","ProgramFiles(x86)","ProgramFiles(x86)","C:\Program Files (x86)"
"Microsoft.PowerShell.Core\Environment::ProgramW6432","Env","Microsoft.PowerShell.Core\Environment","False","ProgramW6432","ProgramW6432","C:\Program Files"
"Microsoft.PowerShell.Core\Environment::PROJ_LIB","Env","Microsoft.PowerShell.Core\Environment","False","PROJ_LIB","PROJ_LIB","C:\Program Files\PostgreSQL\17\share\contrib\postgis-3.5\proj"
"Microsoft.PowerShell.Core\Environment::PSModulePath","Env","Microsoft.PowerShell.Core\Environment","False","PSModulePath","PSModulePath","C:\Users\PATTANAKORN\OneDrive - Rajamangala University of Technology Phranakhon\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules"
"Microsoft.PowerShell.Core\Environment::PT8HOME","Env","Microsoft.PowerShell.Core\Environment","False","PT8HOME","PT8HOME","C:\Program Files\Cisco Packet Tracer 8.2.2"
"Microsoft.PowerShell.Core\Environment::PUBLIC","Env","Microsoft.PowerShell.Core\Environment","False","PUBLIC","PUBLIC","C:\Users\Public"
"Microsoft.PowerShell.Core\Environment::PYENV","Env","Microsoft.PowerShell.Core\Environment","False","PYENV","PYENV","C:\Users\PATTANAKORN\.pyenv\pyenv-win\"
"Microsoft.PowerShell.Core\Environment::SALT_ROUNDS","Env","Microsoft.PowerShell.Core\Environment","False","SALT_ROUNDS","SALT_ROUNDS","1"
"Microsoft.PowerShell.Core\Environment::SESSIONNAME","Env","Microsoft.PowerShell.Core\Environment","False","SESSIONNAME","SESSIONNAME","Console"
"Microsoft.PowerShell.Core\Environment::SystemDrive","Env","Microsoft.PowerShell.Core\Environment","False","SystemDrive","SystemDrive","C:"
"Microsoft.PowerShell.Core\Environment::SystemRoot","Env","Microsoft.PowerShell.Core\Environment","False","SystemRoot","SystemRoot","C:\WINDOWS"
"Microsoft.PowerShell.Core\Environment::TEMP","Env","Microsoft.PowerShell.Core\Environment","False","TEMP","TEMP","C:\Users\PATTAN~1\AppData\Local\Temp"
"Microsoft.PowerShell.Core\Environment::TMP","Env","Microsoft.PowerShell.Core\Environment","False","TMP","TMP","C:\Users\PATTAN~1\AppData\Local\Temp"
"Microsoft.PowerShell.Core\Environment::USE_FAKE_DB","Env","Microsoft.PowerShell.Core\Environment","False","USE_FAKE_DB","USE_FAKE_DB","true"
"Microsoft.PowerShell.Core\Environment::USERDOMAIN","Env","Microsoft.PowerShell.Core\Environment","False","USERDOMAIN","USERDOMAIN","LAPTOP-ATIIVP6V"
"Microsoft.PowerShell.Core\Environment::USERDOMAIN_ROAMINGPROFILE","Env","Microsoft.PowerShell.Core\Environment","False","USERDOMAIN_ROAMINGPROFILE","USERDOMAIN_ROAMINGPROFILE","LAPTOP-ATIIVP6V"
"Microsoft.PowerShell.Core\Environment::USERNAME","Env","Microsoft.PowerShell.Core\Environment","False","USERNAME","USERNAME","PATTANAKORN"
"Microsoft.PowerShell.Core\Environment::USERPROFILE","Env","Microsoft.PowerShell.Core\Environment","False","USERPROFILE","USERPROFILE","C:\Users\PATTANAKORN"
"Microsoft.PowerShell.Core\Environment::VBOX_HWVIRTEX_IGNORE_SVM_IN_USE","Env","Microsoft.PowerShell.Core\Environment","False","VBOX_HWVIRTEX_IGNORE_SVM_IN_USE","VBOX_HWVIRTEX_IGNORE_SVM_IN_USE","1"
"Microsoft.PowerShell.Core\Environment::VBOX_MSI_INSTALL_PATH","Env","Microsoft.PowerShell.Core\Environment","False","VBOX_MSI_INSTALL_PATH","VBOX_MSI_INSTALL_PATH","C:\Program Files\Oracle\VirtualBox\"
"Microsoft.PowerShell.Core\Environment::WebStorm","Env","Microsoft.PowerShell.Core\Environment","False","WebStorm","WebStorm","C:\Program Files\JetBrains\WebStorm 2025.1\bin;"
"Microsoft.PowerShell.Core\Environment::windir","Env","Microsoft.PowerShell.Core\Environment","False","windir","windir","C:\WINDOWS"
"Microsoft.PowerShell.Core\Environment::WS_PORT","Env","Microsoft.PowerShell.Core\Environment","False","WS_PORT","WS_PORT","8081"
"Microsoft.PowerShell.Core\Environment::WSLENV","Env","Microsoft.PowerShell.Core\Environment","False","WSLENV","WSLENV","WT_SESSION:WT_PROFILE_ID:"
"Microsoft.PowerShell.Core\Environment::WT_PROFILE_ID","Env","Microsoft.PowerShell.Core\Environment","False","WT_PROFILE_ID","WT_PROFILE_ID","{61c54bbd-c2c6-5271-96e7-009a87ff44bf}"
"Microsoft.PowerShell.Core\Environment::WT_SESSION","Env","Microsoft.PowerShell.Core\Environment","False","WT_SESSION","WT_SESSION","2510c168-64b7-4ef7-8273-c728b3c3a8fa"
